sentence,created_at,ave_sentiment,user_username
RT @bankonourfuture: Lies detected: zero https://t.co/mT2Gz3jqIP,2021-07-07T15:36:52.000Z,-0.301511345,Fridays4future
"RT @YFCNantes: 📣 ACTION PIRATES FOR CLIMATE 

Ce mardi 6 juillet, des militant•es de toute la France se retrouvaient à #Nantes pour faire e…",2021-07-07T10:17:37.000Z,0.053300179,Fridays4future
"Reminder:

All that glitters isn't green! 
Headlines like ""Country X or Big Oil Y targets to be Net Zero by 2050"" are just that, headlines! 

In reality:  
The climate crisis will not be solved by the same privileged few and system that led us to this crisis! #UprootTheSystem https://t.co/5rf1hHKt1Z",2021-07-06T13:04:08.000Z,0.017971475,Fridays4future
RT @vikingcson: we ♥️ sloths https://t.co/Bk4kPcOVpt,2021-07-06T05:39:33.000Z,0,Fridays4future
"RT @LBurnelius: In @dagensnyheter today 
""Sweden harvest forests that the EU wants to protect. 39 % of the loggings in northern Sweden are…",2021-07-05T12:21:01.000Z,0.196885088,Fridays4future
RT @FFFMAPA: Climate justice is social justice! Our fight for a better future must be intersectional! The people most impacted are also the…,2021-07-04T11:38:05.000Z,0.30217562,Fridays4future
"RT @FFFMAPA: Enough with the vague net-zero targets full of loopholes, world leaders! The Global North has a climate debt to pay &amp; needs to…",2021-07-03T20:06:58.000Z,-0.28544243,Fridays4future
RT @FFFMAPA: 🚨 Dinde is under attack! A Chinese company is threatening the ancestral lands of the Nambya &amp; Tonga tribes with a coal mining…,2021-07-03T20:00:45.000Z,-0.270944239,Fridays4future
"The weekly strikes continue from Uganda and Sierra Leone to Bangladesh and Pakistan to Glasgow and Northern Ireland!

Join us weekly and on September 24th as we #UprootTheSystem!
https://t.co/t4uFvFvNZy

Click this to see the climate strikes ⬇
https://t.co/ONZaaeSaJU",2021-07-03T18:12:49.000Z,0.061194882,Fridays4future
"RT @JKSteinberger: What a split screen moment.
⬅️ The Gulf of Mexico is literally on fire because of a rupture pipeline. 
➡️ Jessica Reznic…",2021-07-03T10:24:52.000Z,-0.140154336,Fridays4future
"RT @profdanhicks: An 1892 statue of Christopher Columbus falls in Barranquilla, Colombia, 28 June 2021
 https://t.co/xReelEcOr3",2021-07-03T10:19:41.000Z,-0.0625,Fridays4future
RT @APTNNews: Demonstrators toppled statues of Queen Victoria and Queen Elizabeth in Winnipeg this afternoon during rallies honouring the c…,2021-07-03T10:19:22.000Z,0,Fridays4future
"RT @FFFMAPA: The heatwaves, the Gulf of Mexico on fire, famine, floods, the climate crisis intensifying, yet the media still choose to trea…",2021-07-03T09:54:29.000Z,-0.479583152,Fridays4future
"RT @FFFMAPA: 📍:  Kenya

The power of our voices is still here, digital, physical we are stronger than ever demanding #UprootTheSystem #Clim…",2021-07-03T04:30:18.000Z,0,Fridays4future
"📍: Pakistan

We must keep demanding #NoMoreEmptyPromises and #ClimateActionNow till the world  hears our message loud and clear! https://t.co/YzrWvQ8QBL",2021-07-03T04:30:05.000Z,-0.033087094,Fridays4future
RT @FFFMAPA: 📍: Sierra Leone https://t.co/pHN0r1q7SN,2021-07-03T04:02:19.000Z,0,Fridays4future
"📍: Belfast City Hall, Northern Ireland.

Climate activist are still demanding for #ClimateAction. https://t.co/fLKToncX0x",2021-07-03T04:00:03.000Z,-0.092269856,Fridays4future
"RT @FFFMAPA: 📍: India
Week 51 @AaravSeth_

The climate crisis makes climate disasters, longer, deadlier and more frequent.

""The consequenc…",2021-07-03T03:44:23.000Z,-0.238737769,Fridays4future
"RT @fffmex: Estos son tus logros,  @GobiernoMX. No te importa la Tierra o nuestro futuro y estamos hartxs de tu negligencia. Has perpetuado…",2021-07-02T23:53:18.000Z,0,Fridays4future
"RT @FFFMAPA: 🚨‼ The Gulf of Mexico is on Fire 🆘

Today a major explosion was reported in the Gulf of Mexico caused by a gas pipeline leak.…",2021-07-02T23:16:03.000Z,-0.235339362,Fridays4future
"🚨Today a rupture in an undersea gas pipeline owned by PEMEX caused a major gas leak and a explosion on the Gulf of Mexico.

Pemex has a long record of major industrial accidents.

We need to leave the fossil fuels on the ground and kick #PollutersOut https://t.co/mvwqEgPQnF",2021-07-02T23:00:50.000Z,-0.141093528,Fridays4future
"📍: Sweden

@FFF_Sweden striking infront of the Swedish parliment. ✊

📢 The climate crisis is here. With the heatwaves in North America, the droughts in Madagascar and other climate disasters we need urgent #ClimateAction https://t.co/036a92Ecr5",2021-07-02T22:54:06.000Z,-0.177881252,Fridays4future
"RT @FFFMAPA: 📍: Bangladesh

Despite the strict lockdown in Bangladesh youth from @FFF_Bangladesh demanded #ClimateActionNow and #PollutersO…",2021-07-02T22:44:38.000Z,-0.09701425,Fridays4future
"RT @voicesofyouth: ""While the climate crisis affects everyone, some people are impacted more than others like women, indigenous peoples, bl…",2021-07-02T15:45:10.000Z,0.03354102,Fridays4future
RT @IMariashikongo: So excited 🌍✊🏾 Global Strike coming up! #UprootTheSystem https://t.co/hcmpLZb0Ts,2021-07-02T15:44:45.000Z,0.077171701,Fridays4future
"RT @FFFinBD: GLOBAL Intersectional CLIMATE STRIKE ON SEP 24!
JOIN US AS WE #UprootTheSystem!
The climate crisis is here and is impacting us…",2021-07-02T15:44:24.000Z,-0.087313429,Fridays4future
"RT @vanessa_vash: This September 24th, the youth will strike to demand for intersectional climate justice!

The fight must be a fight for t…",2021-07-02T15:44:04.000Z,-0.158026695,Fridays4future
"RT @350Africa: This September 24th, the youth will strike to demand for intersectional climate justice!

The fight must be a fight for the…",2021-07-02T15:43:39.000Z,-0.157411779,Fridays4future
"RT @TheRiseUpMovem1: 📢GLOBAL CLIMATE STRIKE ON SEPTEMBER 24! JOIN US AS WE #UprootTheSystem!

🔗https://t.co/FSjvYZjoma https://t.co/vDJpsqJ…",2021-07-02T15:43:07.000Z,-0.007231693,Fridays4future
"RT @NamugerwaLeah: 📢GLOBAL CLIMATE STRIKE ON SEPTEMBER 24! 

Our fight must be a fight for the present and the future, alongside the most i…",2021-07-02T15:43:01.000Z,-0.159893783,Fridays4future
"RT @fff_heidelberg: 📢 AM 24. SEPTEMBER STREIKEN WIR FÜR INTERSEKTIONALE KLIMAGERECHTIGKEIT!  📢 

Schließt euch #AlleFuersKlima an, um das S…",2021-07-02T15:29:58.000Z,0,Fridays4future
"RT @fff_digital: It's Friday which means it's the day to #DigitalProtest
Since we have no campaigns running at the moment, we want to see y…",2021-07-02T15:27:25.000Z,0,Fridays4future
"RT @FFFPortugal: 📢GREVE CLIMÁTICA GLOBAL 24 DE SETEMBRO! Junta-te a nós e vamos #UprootTheSystem!

A crise climática está aqui e afeta todo…",2021-07-02T15:22:29.000Z,0.018722678,Fridays4future
"RT @fridaysfuturebr: 📢GREVE GLOBAL PELO CLIMA EM 24 DE SETEMBRO! JUNTE-SE E #DescolonizeOSistema
#UprootTheSystem!📢

A crise climática está…",2021-07-02T15:22:22.000Z,0.072758177,Fridays4future
"RT @TheRiseUpMovem1: This September 24th, the youth will strike to demand for intersectional climate justice!

The fight must be a fight fo…",2021-07-02T15:22:16.000Z,-0.16961732,Fridays4future
"RT @TheRiseUpMovem1: 📢GLOBAL CLIMATE STRIKE ON SEPTEMBER 24! JOIN US AS WE #UprootTheSystem!

The climate crisis is here and is impacting u…",2021-07-02T15:22:11.000Z,-0.090161389,Fridays4future
"RT @FFFMAPA: 📢GLOBAL CLIMATE STRIKE ON SEPTEMBER 24! JOIN US AS WE #UprootTheSystem!

The climate crisis is here and is impacting us all, e…",2021-07-02T15:21:10.000Z,-0.082205892,Fridays4future
"RT @alonsadagatm: This oppressive and unfair system must be changed. The climate crisis is intersectional and therefore, needs an inclusive…",2021-07-02T15:21:03.000Z,-0.18973666,Fridays4future
"RT @Johnkerrrrr: Uni strike week 70
This June, many places experienced record-breaking heat. THIS IS NOT a natural process. THIS IS the res…",2021-07-02T15:20:57.000Z,-0.159912733,Fridays4future
RT @TOforFuture: 84 days and counting! #UprootTheSystem https://t.co/RG12JE0FR8,2021-07-02T15:18:37.000Z,0,Fridays4future
RT @saoi4climate: SEPTEMBER 24TH #UprootTheSystem https://t.co/Bz3s2Kxhay,2021-07-02T15:18:30.000Z,0,Fridays4future
"RT @alonsadagatm: the climate crisis never took a break, and neither will we! Amplify the calls of the Most Affected People and Areas (MAPA…",2021-07-02T15:18:25.000Z,0.151346157,Fridays4future
RT @EricDNjuguna: Join us this September 24 as we #Uprootthesystem https://t.co/upD2KY3hO5,2021-07-02T15:18:19.000Z,0.064549722,Fridays4future
"RT @mitzijonelle: If it makes you uncomfortable to center the voices of the most marginalized, reevaluate &amp; question that feeling. 

The pe…",2021-07-02T15:17:45.000Z,-0.079312462,Fridays4future
"RT @FFFMAPA: 😾 GLOBAL CLIMATE STRIKE ON SEPTEMBER 24 😾
😾 GLOBAL CLIMATE STRIKE ON SEPTEMBER 24 😾
😾 GLOBAL CLIMATE STRIKE ON SEPTEMBER 24 😾…",2021-07-02T15:17:41.000Z,-0.254662406,Fridays4future
RT @saoi4climate: @Fridays4future See you there 🔥🌏 https://t.co/aUZXlOIkV7,2021-07-02T13:34:58.000Z,0,Fridays4future
"This September 24th, we will strike to demand for intersectional climate justice!

Our fight must be a fight for the present and the future, alongside the most impacted sectors of society. Join us!",2021-07-02T13:00:12.000Z,-0.02248463,Fridays4future
"📢GLOBAL CLIMATE STRIKE ON SEPTEMBER 24! JOIN US AS WE #UprootTheSystem!

The climate crisis is here and is impacting us all, especially the Most Affected Peoples &amp; Areas. We must stand united for immediate, just and concrete action from world leaders!

🔗https://t.co/t4uFvFvNZy https://t.co/DBdhGBC98o",2021-07-02T13:00:11.000Z,-0.00385107,Fridays4future
"big news coming later, watch this space besties 👀 https://t.co/JGbOsDKMZf",2021-07-02T11:33:35.000Z,0.072168784,Fridays4future
RT @FFFMAPA: The unprecedented heatwaves we're seeing now is because of the climate crisis brought about the system that was built to be un…,2021-07-02T10:51:52.000Z,-0.153093109,Fridays4future
"The Pantanal asks for help.

 Contributing to the preservation of the planet's largest wet biosphere is not just fighting for the environment, but also for the perpetuation of human life on earth.

 Want to donate or share?  Follow the campaign link!  (https://t.co/jOQPq8cxFm) https://t.co/XDGom2cHyP",2021-07-01T17:35:01.000Z,0.064317097,Fridays4future
RT @fff_digital: The FFF Digital team is looking for new members from all walks of life! Join here and spread the word: https://t.co/pPtdoK…,2021-07-01T17:21:25.000Z,0.136542721,Fridays4future
RT @TheRiseUpMovem1: There are people who are already facing some of the most brutal impacts of climate change. The present is already cata…,2021-07-01T17:20:21.000Z,-0.050164318,Fridays4future
"RT @saoi4climate: Hey @bbcbitesize, why are you lying to kids about climate change? People are already dying, losing their homes, and you’r…",2021-07-01T09:16:53.000Z,-0.264457664,Fridays4future
"RT @bankonourfuture: Banks, all the time: We are committed to net zero by 2050 and helping clients on their transition to low-carbon 🤡 http…",2021-07-01T07:24:09.000Z,0.208514414,Fridays4future
"What do you expect from a fossil fuel company?

Recent footage from Greenpeace UK show an Exxon lobbyist boasting about watering down US climate legislations through third party organisations.

Check out this article about the news ⬇
https://t.co/KIdfhf1sOJ",2021-06-30T20:47:24.000Z,0.027336325,Fridays4future
"RT @Global_Witness: €440m - how much the #EU has wasted on failed/likely to fail fossil gas projects since 2013

And they're all backed by…",2021-06-30T19:37:02.000Z,-0.561341399,Fridays4future
RT @fridaysfuturebr: The Time Limit Trick is a legal principle defended only by big landowners. Saying that indigenous people should be on…,2021-06-30T17:20:45.000Z,-0.056358242,Fridays4future
RT @JKSteinberger: Good morning everyone. I want to tell you about an article by @JefimVogel  published as part of the @liliproj which I be…,2021-06-30T10:45:40.000Z,0.183028759,Fridays4future
"Bangladesh cancelled plans to build 10 coal-fired power plants amid rising concerns from climate activists to base more of the nation's power on renewable energy

''Building coal power plants is incompatible w achieving the Paris accord goals''- activists

https://t.co/f2PHXyl4pC",2021-06-30T10:17:36.000Z,-0.443221677,Fridays4future
"RT @parents4future: Brazilian Indigenous Peoples Need You Now 🌱

""Do you see us? Do you listen to us?""

This is happening RIGHT NOW.

#PL49…",2021-06-30T07:57:24.000Z,0.159460537,Fridays4future
"RT @FFFMAPA: 🆘 CLIMATE DISASTER IN MADAGASCAR 🆘

More than 1.1 million people in southern Madagascar are unable to feed themselves because…",2021-06-30T06:56:33.000Z,-0.435889894,Fridays4future
"This is unacceptable @nytimes. You can't cut off people's words and experiences. When the media says they are listening to climate activists, the must listen to all of us and all of what is said, not just the parts that are comfortable or easy to hear. Solidarity with @Ayishas12 https://t.co/Wyt6dsmVTB",2021-06-29T18:32:11.000Z,-0.083195779,Fridays4future
